,TSLA_adj,TSLA_ret,BND_adj,BND_ret,SPY_adj,SPY_ret
2017-10-30,21.338666915893555,-0.0024620116646852,81.81999969482422,0.0023276056327232,256.75,-0.0037250843463919
2017-10-31,22.10199928283692,0.0357722612172559,81.7699966430664,-0.0006111348318786,257.1499938964844,0.001557911962938
2017-11-01,21.405332565307617,-0.0315205293699512,81.6500015258789,-0.0014674712255559,257.489990234375,0.0013221712850886
2017-11-02,19.950666427612305,-0.0679581189994189,81.7300033569336,0.0009798142015873,257.5899963378906,0.0003883883153072
2017-11-03,20.4060001373291,0.0228229824486765,81.80000305175781,0.0008564748800818,258.45001220703125,0.0033387005759824
2017-11-06,20.185333251953125,-0.0108138235759542,81.86000061035156,0.0007334664591123,258.8500061035156,0.0015476644518939
2017-11-07,20.40333366394043,0.0107999411882986,81.88999938964844,0.0003664644401808,258.6700134277344,-0.0006953551150749
2017-11-08,20.292667388916016,-0.0054239310520123,81.83000183105469,-0.0007326603863833,259.1099853515625,0.0017009003788182
2017-11-09,20.19933319091797,-0.0045994051057588,81.75,-0.0009776589180562,258.1700134277344,-0.0036276947125475
2017-11-10,20.19933319091797,0.0,81.41999816894531,-0.0040367196459288,258.0899963378906,-0.000309939519239
2017-11-13,21.02666664123535,0.0409584535537721,81.43000030517578,0.000122846185893,258.3299865722656,0.0009298703467017
2017-11-14,20.57999992370605,-0.0212428686462999,81.52999877929688,0.0012280298875884,257.7300109863281,-0.0023225162277847
2017-11-15,20.753332138061523,0.0084223622448031,81.72000122070312,0.0023304604961493,256.44000244140625,-0.0050052709809969
2017-11-16,20.83333206176757,0.0038547989871626,81.61000061035156,-0.0013460671648116,258.6199951171875,0.008500985240317
2017-11-17,21.003332138061523,0.0081600041601566,81.69000244140625,0.0009802944548016,257.8599853515625,-0.002938712319133
2017-11-20,20.582666397094727,-0.0200285239599902,81.63999938964844,-0.0006121073603061,258.29998779296875,0.0017063618490722
2017-11-21,21.187332153320312,0.0293774258669874,81.70999908447266,0.0008574191002883,259.989990234375,0.0065427894745422
2017-11-22,20.84000015258789,-0.0163933806398551,81.87999725341797,0.0020805063131816,259.760009765625,-0.0008845743197369
2017-11-23,20.84000015258789,0.0,81.87999725341797,0.0,259.760009765625,0.0
2017-11-24,21.036666870117188,0.0094369825378755,81.86000061035156,-0.0002442189025058,260.3599853515625,0.0023097303795101
2017-11-27,21.12066650390625,0.0039930105994303,81.83000183105469,-0.0003664644401808,260.2300109863281,-0.0004992102187241
2017-11-28,21.170000076293945,0.0023357961917807,81.83000183105469,0.0,262.8699951171875,0.0101448104346353
2017-11-29,20.502666473388672,-0.0315226074870236,81.62999725341797,-0.0024441472951405,262.7099914550781,-0.0006086798230359
2017-11-30,20.59000015258789,0.0042596254156781,81.51000213623047,-0.0014699880096158,265.010009765625,0.0087549708247018
2017-12-01,20.435333251953125,-0.0075117483967248,81.55999755859375,0.0006133654895472,264.4599914550781,-0.0020754623986969
2017-12-04,20.34666633605957,-0.0043389023707298,81.56999969482422,0.0001226353179237,264.1400146484375,-0.0012099251946583
2017-12-05,20.24666786193848,-0.0049147350464909,81.66999816894531,0.0012259222078609,263.19000244140625,-0.0035966235872882
2017-12-06,20.88400077819824,0.0314784102058529,81.76000213623047,0.0011020444386318,263.239990234375,0.0001899304400054
2017-12-07,20.74933242797852,-0.0064483980655807,81.6500015258789,-0.0013454086041763,264.07000732421875,0.0031530812970503
2017-12-08,21.0086669921875,0.0124984533892422,81.62000274658203,-0.0003674069655389,265.510009765625,0.0054531086509883
2017-12-11,21.92733383178711,0.043727992829875,81.55999755859375,-0.0007351774806304,266.3099975585937,0.003013023100993
2017-12-12,22.735332489013672,0.0368489239697369,81.55000305175781,-0.0001225417745844,266.7799987792969,0.0017648651008672
2017-12-13,22.60199928283692,-0.0058645813181392,81.77999877929688,0.0028203031138218,266.75,-0.0001124476326341
2017-12-14,22.525999069213867,-0.0033625438472056,81.80999755859375,0.0003668229364717,265.6600036621094,-0.0040862093266752
2017-12-15,22.89666748046875,0.0164551374665318,81.81999969482422,0.0001222605614099,266.510009765625,0.0031996013392996
2017-12-18,22.591333389282227,-0.0133353070461882,81.69000244140625,-0.0015888200183675,268.20001220703125,0.0063412343982593
2017-12-19,22.07333374023437,-0.0229291312788825,81.44000244140625,-0.0030603500125895,267.1700134277344,-0.0038404128725459
2017-12-20,21.93199920654297,-0.006402953688585,81.27999877929688,-0.0019646814503043,267.0299987792969,-0.0005240657311842
2017-12-21,22.11066627502441,0.0081464104935833,81.33000183105469,0.0006151950357871,267.5799865722656,0.0020596479627119
2017-12-22,21.68000030517578,-0.0194777472777967,81.37000274658203,0.0004918346812585,267.510009765625,-0.0002615173411772
2017-12-25,21.68000030517578,0.0,81.37000274658203,0.0,267.510009765625,0.0
2017-12-26,21.152666091918945,-0.0243235334794226,81.23999786376953,-0.0015977003616109,267.19000244140625,-0.0011962442994156
2017-12-27,20.775999069213867,-0.0178070707998826,81.48999786376953,0.0030773019026812,267.32000732421875,0.0004865634253699
2017-12-28,21.02400016784668,0.0119369036264689,81.44000244140625,-0.0006135160593188,267.8699951171875,0.0020574135040394
2017-12-29,20.75666618347168,-0.0127156574505669,81.56999969482422,0.0015962334174965,266.8599853515625,-0.0037705222086674
2018-01-01,20.75666618347168,0.0,81.56999969482422,0.0,266.8599853515625,0.0
2018-01-02,21.368667602539062,0.0294845720241294,81.33999633789062,-0.0028197052567623,268.7699890136719,0.0071573250654013
2018-01-03,21.14999961853028,-0.0102331127085716,81.41000366210938,0.0008606752811732,270.4700012207031,0.0063251563661177
2018-01-04,20.974666595458984,-0.0082899775997006,81.37000274658203,-0.0004913513539854,271.6099853515625,0.0042148265083532
2018-01-05,21.10533332824707,0.0062297406346556,81.26000213623047,-0.0013518570313207,273.4200134277344,0.0066640704458234
2018-01-08,22.42733383178711,0.0626382195902441,81.2699966430664,0.0001229941739255,273.9200134277344,0.0018286883748257
2018-01-09,22.246000289916992,-0.0080853811349214,81.02999877929688,-0.0029530930685722,274.5400085449219,0.002263416642797
2018-01-10,22.31999969482422,0.0033264139145394,81.04000091552734,0.0001234374476262,274.1199951171875,-0.0015298805808321
2018-01-11,22.530000686645508,0.0094086467156173,81.04000091552734,0.0,276.1199951171875,0.0072960748417676
2018-01-12,22.4146671295166,-0.0051191102358585,81.02999877929688,-0.0001234222127032,277.9200134277344,0.0065189712529978
2018-01-15,22.4146671295166,0.0,81.02999877929688,0.0,277.9200134277344,0.0
2018-01-16,22.67066764831543,0.0114211162414148,81.08999633789062,0.0007404363753868,276.9700012207031,-0.0034182936137424
2018-01-17,23.143999099731445,0.020878584555104,81.0,-0.0011098328025028,279.6099853515625,0.0095316608991011
2018-01-18,22.971332550048828,-0.0074605321638048,80.83999633789062,-0.0019753538532021,279.1400146484375,-0.0016808080102507
2018-01-19,23.334667205810547,0.015816873268893,80.66999816894531,-0.0021028967917658,280.4100036621094,0.0045496487319145
2018-01-22,23.437332153320312,0.0043996748101984,80.61000061035156,-0.0007437406713224,282.69000244140625,0.0081309466478387
2018-01-23,23.519332885742188,0.0034987229726255,80.81999969482422,0.0026051244620097,283.2900085449219,0.0021224878783605
2018-01-24,23.05933380126953,-0.019558338950656,80.7300033569336,-0.0011135404383871,283.17999267578125,-0.000388350685948
2018-01-25,22.50933265686035,-0.0238515626318267,80.94999694824219,0.0027250536623406,283.29998779296875,0.0004237415081964
2018-01-26,22.856666564941406,0.0154306621780364,80.80000305175781,-0.00185292034761,286.5799865722656,0.0115778288762011
2018-01-29,23.302000045776367,0.0194837457846119,80.69000244140625,-0.0013613936410509,284.67999267578125,-0.006629890381425
2018-01-30,23.05466651916504,-0.0106142616996586,80.54000091552734,-0.0018589852688111,281.760009765625,-0.0102570710456698
2018-01-31,23.62066650390625,0.0245503436048706,80.55999755859375,0.0002482821311038,281.8999938964844,0.0004968204358588
2018-02-01,23.28333282470703,-0.0142812938467858,80.16000366210938,-0.004965167683793,281.5799865722656,-0.0011351803162374
2018-02-02,22.916667938232425,-0.0157479553822947,79.91999816894531,-0.0029940803667591,275.45001220703125,-0.0217699220738515
2018-02-05,22.20866775512696,-0.0308945517303715,80.2699966430664,0.0043793603871364,263.92999267578125,-0.0418225413712867
2018-02-06,22.264667510986328,0.0025215270216487,80.01000213623047,-0.0032389998468798,269.1300048828125,0.0197022405612654
2018-02-07,23.0,0.0330268794111041,79.83000183105469,-0.0022497225393057,267.6700134277344,-0.0054248557521999
2018-02-08,21.01533317565918,-0.0862898619278617,79.7699966430664,-0.0007516621146429,257.6300048828125,-0.0375089029075439
2018-02-09,20.69466781616211,-0.0152586379105555,79.56999969482422,-0.0025071700721899,261.5,0.0150215232847115
2018-02-12,21.048667907714844,0.0171058600552296,79.58999633789062,0.0002513088242188,265.3399963378906,0.0146844984240559
2018-02-13,21.577333450317383,0.0251163420374345,79.66000366210938,0.0008795995406449,266.0,0.0024873885249809
2018-02-14,21.48733329772949,-0.0041710507368819,79.4000015258789,-0.0032638981204835,269.5899963378906,0.0134962268341751
2018-02-15,22.271333694458008,0.0364866307915168,79.4800033569336,0.0010075797168418,273.0299987792969,0.0127601264443608
2018-02-16,22.36599922180176,0.0042505549349884,79.6500015258789,0.0021388797403778,273.1099853515625,0.0002929589152227
2018-02-19,22.36599922180176,0.0,79.6500015258789,0.0,273.1099853515625,0.0
2018-02-20,22.31800079345703,-0.002146044443118,79.56999969482422,-0.0010044171942507,271.3999938964844,-0.0062611824788351
2018-02-21,22.21999931335449,-0.0043911406317036,79.2699966430664,-0.0037703035428983,270.04998779296875,-0.0049742304122177
2018-02-22,23.077999114990234,0.038613853652105,79.37000274658203,0.0012615883404907,270.3999938964844,0.0012960789458873
2018-02-23,23.46999931335449,0.0169858832393157,79.58000183105469,0.0026458243316831,274.7099914550781,0.0159393404433423
2018-02-26,23.827999114990234,0.015253507120132,79.62000274658203,0.0005026503469083,277.8999938964844,0.0116122548892725
2018-02-27,23.39933204650879,-0.0179900572604844,79.44999694824219,-0.0021352146756505,274.42999267578125,-0.0124865106042272
2018-02-28,22.87066650390625,-0.022593189478732,79.55000305175781,0.0012587301114783,271.6499938964844,-0.0101300836406071
2018-03-01,22.062000274658203,-0.0353582274967775,79.5199966430664,-0.000377201854686,267.70001220703125,-0.0145407022941377
2018-03-02,22.341333389282227,0.0126612778146359,79.37000274658203,-0.0018862412326001,269.0799865722656,0.0051549282865446
2018-03-05,22.22333335876465,-0.0052816914935877,79.31999969482422,-0.0006299993703851,272.19000244140625,0.0115579605483047
2018-03-06,21.8799991607666,-0.0154492664289104,79.3499984741211,0.0003781994378755,272.8800048828125,0.002535002884813
2018-03-07,22.15333366394043,0.0124924366388436,79.33000183105469,-0.0002520055885436,272.7799987792969,-0.0003664838087297
2018-03-08,21.940000534057617,-0.0096298432154281,79.41999816894531,0.0011344552604737,274.1000061035156,0.0048390913194729
2018-03-09,21.81133270263672,-0.005864531827206,79.31999969482422,-0.0012591094992016,278.8699951171875,0.017402367411369
2018-03-12,23.03400039672852,0.0560565331225264,79.4000015258789,0.0010085959576713,278.5199890136719,-0.0012550869926631
2018-03-13,22.78933334350586,-0.0106219957023795,79.41999816894531,0.0002518468851653,276.7200012207031,-0.0064626880079347
2018-03-14,21.775333404541016,-0.0444944976529467,79.58999633789062,0.0021404957550323,275.29998779296875,-0.0051315894097652
2018-03-15,21.706666946411133,-0.0031534055921992,79.5999984741211,0.0001256707713366,275.0,-0.0010896760126061
2018-03-16,21.42333221435547,-0.0130528898220603,79.52999877929688,-0.0008793931679154,274.20001220703125,-0.0029090465198863
2018-03-19,20.90399932861328,-0.0242414616244521,79.47000122070312,-0.0007544016033528,270.489990234375,-0.0135303494073335
2018-03-20,20.703332901000977,-0.0095994275764079,79.37000274658203,-0.0012583172591551,270.95001220703125,0.0017006986922423
2018-03-21,21.10199928283692,0.0192561450729831,79.37000274658203,0.0,270.42999267578125,-0.0019192452770685
2018-03-22,20.606666564941406,-0.0234732601047136,79.5,0.0016378637888301,263.6700134277344,-0.0249971505791941
2018-03-23,20.1026668548584,-0.0244580902250572,79.5199966430664,0.0002515301014642,258.04998779296875,-0.0213146180777433
2018-03-26,20.27866744995117,0.0087550868928734,79.47000122070312,-0.0006287150965019,265.1099853515625,0.0273590307791757
2018-03-27,18.61199951171875,-0.0821882375824666,79.73999786376953,0.0033974662000642,260.6000061035156,-0.017011729083181
2018-03-28,17.185333251953125,-0.0766530355251378,79.7300033569336,-0.0001253386895371,259.8299865722656,-0.0029547947552392
2018-03-29,17.742000579833984,0.0323920007671421,79.93000030517578,0.0025084276912274,263.1499938964844,0.0127776141930999
2018-03-30,17.742000579833984,0.0,79.93000030517578,0.0,263.1499938964844,0.0
2018-04-02,16.832000732421875,-0.0512907123025595,79.72000122070312,-0.0026272874223804,257.4700012207031,-0.0215846202071948
2018-04-03,17.8353328704834,0.0596086082701328,79.62999725341797,-0.0011290010776089,260.7699890136719,0.0128169797542354
2018-04-04,19.12933349609375,0.0725526478819948,79.62999725341797,0.0,263.5599975585937,0.0106991167023271
2018-04-05,20.381332397460938,0.0654491648453328,79.5199966430664,-0.0013813966362636,265.6400146484375,0.0078920060294103
2018-04-06,19.953332901000977,-0.0209995837422916,79.72000122070312,0.0025151482152905,259.7200012207031,-0.0222858496509618
2018-04-09,19.310667037963867,-0.0322084468908384,79.80000305175781,0.0010035352462327,261.0,0.0049283796907468
2018-04-10,20.31333351135254,0.051922933134183,79.66000366210938,-0.0017543782493044,265.1499938964844,0.0159003597566451
2018-04-11,20.062000274658203,-0.0123728208643781,79.72000122070312,0.0007531704222389,263.760009765625,-0.0052422559413749
2018-04-12,19.60533332824707,-0.0227627823825714,79.56999969482422,-0.0018816046610891,265.92999267578125,0.0082271111230411
2018-04-13,20.022666931152344,0.0212867384562132,79.62999725341797,0.0007540223554587,265.1499938964844,-0.0029330981866638
2018-04-16,19.41399955749512,-0.0303989161758579,79.63999938964844,0.0001256076425399,267.3299865722656,0.0082217338335384
2018-04-17,19.179332733154297,-0.0120875053924798,79.66999816894531,0.0003766798031992,270.19000244140625,0.0106984476594342
2018-04-18,19.55666732788086,0.0196740209879295,79.41000366210938,-0.003263392905879,270.3900146484375,0.000740265018039
2018-04-19,20.005332946777344,0.0229418239505891,79.22000122070312,-0.0023926763964741,268.8900146484375,-0.0055475421381603
2018-04-20,19.34933280944824,-0.0327912631633946,79.0199966430664,-0.0025246727411618,266.6099853515625,-0.008479412297463
2018-04-23,18.891332626342773,-0.0236700762561603,78.9800033569336,-0.0005061160191319,266.57000732421875,-0.0001499494750394
2018-04-24,18.8973331451416,0.0003176334310297,78.83999633789062,-0.001772689454193,262.9800109863281,-0.0134673678180315
2018-04-25,18.71266746520996,-0.0097720497656103,78.7300033569336,-0.0013951418831328,263.6300048828125,0.0024716475371893
2018-04-26,19.03199958801269,0.0170650241819572,78.88999938964844,0.0020322116841464,266.3099975585937,0.0101657346513819
2018-04-27,19.60533332824707,0.0301247242877986,79.01000213623047,0.0015211401636514,266.5599975585937,0.0009387555942017
2018-04-30,19.59333229064941,-0.000612131270442,79.05000305175781,0.0005062766035415,264.510009765625,-0.007690530506244
2018-05-01,19.994667053222656,0.020483231571833,78.75,-0.0037951048725626,264.9800109863281,0.0017768749890394
2018-05-02,20.07666778564453,0.0041011301765416,78.76000213623047,0.0001270112537201,263.20001220703125,-0.0067174832270223
2018-05-03,18.96333312988281,-0.0554541554230325,78.83000183105469,0.0008887721295784,262.6199951171875,-0.002203712245224
2018-05-04,19.606000900268555,0.0338900216530508,78.87999725341797,0.0006342182062919,266.0199890136719,0.0129464395693374
2018-05-07,20.18466758728028,0.0295147740712282,78.83999633789062,-0.0005071110157222,266.9200134277344,0.0033832961853714
2018-05-08,20.131332397460938,-0.0026423615642275,78.77999877929688,-0.0007610040763651,266.9200134277344,0.0
2018-05-09,20.456666946411133,0.0161606068851769,78.69000244140625,-0.0011423754669348,269.5,0.0096657666809392
2018-05-10,20.334667205810547,-0.0059638132116135,78.8499984741211,0.0020332447293285,272.0199890136719,0.0093506085850534
2018-05-11,20.070667266845703,-0.0129827518834144,78.93000030517578,0.0010146078960413,272.8500061035156,0.003051309180819
2018-05-14,19.46466636657715,-0.0301933608988473,78.83000183105469,-0.0012669260577025,272.9800109863281,0.0004764701480826
2018-05-15,18.94533348083496,-0.0266808007885476,78.45999908447266,-0.0046936792843796,271.1000061035156,-0.0068869690349109
2018-05-16,19.09866714477539,0.0080934792779203,78.4000015258789,-0.0007646897692307,272.239990234375,0.0042050317417701
2018-05-17,18.96933364868164,-0.0067718597907042,78.33000183105469,-0.0008928532329315,272.010009765625,-0.0008447710733165
2018-05-18,18.454666137695312,-0.0271315545668678,78.54000091552734,0.0026809533967022,271.3299865722656,-0.0024999932684289
2018-05-21,18.965999603271484,0.0277075435426994,78.54000091552734,0.0,273.3699951171875,0.0075185517483469
2018-05-22,18.333999633789062,-0.0333227872351851,78.55999755859375,0.000254604568797,272.6099853515625,-0.0027801506354023
2018-05-23,18.60466766357422,0.0147631741677534,78.80000305175781,0.0030550598348104,273.3599853515625,0.0027511831565258
2018-05-24,18.523332595825195,-0.0043717560141247,78.95999908447266,0.0020304064279002,272.79998779296875,-0.0020485718049536
2018-05-25,18.59000015258789,0.0035991124392875,79.12999725341797,0.0021529656904306,272.1499938964844,-0.002382675680241
2018-05-28,18.59000015258789,0.0,79.12999725341797,0.0,272.1499938964844,0.0
2018-05-29,18.91733360290528,0.0176080391409689,79.68000030517578,0.0069506264482279,269.0199890136719,-0.0115010286717222
2018-05-30,19.44799995422364,0.0280518577542483,79.44000244140625,-0.0030120213711136,272.6099853515625,0.0133447196658245
2018-05-31,18.98200035095215,-0.0239613124418114,79.41000366210938,-0.0003776281265726,270.94000244140625,-0.0061259051388107
2018-06-01,19.454666137695312,0.0249007363820565,79.08999633789062,-0.0040298112260563,273.6000061035156,0.0098176852371019
2018-06-04,19.78266716003418,0.0168597610474194,78.91999816894531,-0.0021494269416708,274.8999938964844,0.0047514172659663
2018-06-05,19.408666610717773,-0.0189054664010107,78.98999786376953,0.0008869703047176,275.1000061035156,0.000727581707792
2018-06-06,21.299999237060547,0.0974478393738984,78.7699966430664,-0.0027851782080378,277.3999938964844,0.0083605515882951
2018-06-07,21.07266616821289,-0.0106729144126969,78.97000122070312,0.0025390959268793,277.3699951171875,-0.0001081426818922
2018-06-08,21.17733383178711,0.0049669872212043,78.87000274658203,-0.0012662843177831,278.19000244140625,0.0029563663649787
2018-06-11,22.13999938964844,0.0454573538627594,78.80000305175781,-0.0008875325521305,278.5599975585937,0.001330008677308
2018-06-12,22.851333618164062,0.0321289181628525,78.79000091552734,-0.0001269306579074,278.9200134277344,0.0012924176920448
2018-06-13,22.985332489013672,0.0058639409449212,78.73999786376953,-0.0006346370247085,278.0299987792969,-0.0031909314699215
2018-06-14,23.847999572753903,0.0375311988265805,78.91000366210938,0.0021590780156481,278.7300109863281,0.0025177578322652
2018-06-15,23.87800025939941,0.0012579959402458,78.91999816894531,0.0001266570317084,277.1300048828125,-0.0057403438469139
2018-06-18,24.722000122070312,0.0353463377796332,78.91999816894531,0.0,276.5599975585937,-0.0020568228418998
2018-06-19,23.503332138061523,-0.049294878164847,79.05000305175781,0.0016472996176988,275.5,-0.0038327942144601
2018-06-20,24.14800071716309,0.0274288162765476,78.87000274658203,-0.0022770436208323,275.9700012207031,0.0017059935415721
2018-06-21,23.16733360290528,-0.0406106959223671,78.91000366210938,0.0005071752774736,274.239990234375,-0.0062688371151782
2018-06-22,22.242000579833984,-0.0399412827963616,78.95999908447266,0.0006335752128128,274.739990234375,0.0018232206016806
2018-06-25,22.200666427612305,-0.0018583828407574,78.94999694824219,-0.0001266734593013,271.0,-0.0136128352890472
2018-06-26,22.799999237060547,0.0269961629936845,79.08000183105469,0.0016466736901552,271.6000061035156,0.0022140446624192
2018-06-27,22.96666717529297,0.0073099975355046,79.2699966430664,0.0024025645879171,269.3500061035156,-0.0082842413454971
2018-06-28,23.32866668701172,0.0157619522656808,79.20999908447266,-0.0007568760077524,270.8900146484375,0.005717499573139
2018-06-29,22.86333274841309,-0.0199468724398941,79.19000244140625,-0.0002524509947927,271.2799987792969,0.0014396401113769
2018-07-02,22.33799934387207,-0.0229771140682664,78.95999908447266,-0.0029044494234455,271.8599853515625,0.0021379628976534
2018-07-03,20.724000930786133,-0.0722534900391024,79.12000274658203,0.0020263888546681,270.8999938964844,-0.0035311980681403
2018-07-04,20.724000930786133,0.0,79.12000274658203,0.0,270.8999938964844,0.0
2018-07-05,20.61066627502441,-0.0054687633020398,79.2300033569336,0.0013903008914684,273.1099853515625,0.0081579605200088
2018-07-06,20.59333229064941,-0.0008410200885162,79.31999969482422,0.0011358870892026,275.4200134277344,0.0084582336790004
2018-07-09,21.233999252319336,0.0311104076128965,79.25,-0.0008824974167112,277.8999938964844,0.0090043582450143
2018-07-10,21.49799919128418,0.0124328882104489,79.19999694824219,-0.0006309533344834,278.8999938964844,0.0035984167756855
2018-07-11,21.263999938964844,-0.0108846990939606,79.23999786376953,0.0005050620842004,276.8599853515625,-0.0073144804215342
2018-07-12,21.11400032043457,-0.0070541581527852,79.30000305175781,0.0007572588289495,279.3699951171875,0.0090659896641898
2018-07-13,21.257999420166016,0.0068200766101191,79.37000274658203,0.0008827199512027,279.5899963378906,0.0007874905127547
2018-07-16,20.67333221435547,-0.0275033973919442,79.26000213623047,-0.0013859217153208,279.3399963378906,-0.0008941664697397
2018-07-17,21.512666702270508,0.0405998645604026,79.2300033569336,-0.0003784857240517,280.4700012207031,0.0040452670495694
2018-07-18,21.59000015258789,0.0035947868010812,79.19000244140625,-0.0005048708043988,281.0599975585937,0.0021035987282871
2018-07-19,21.34866714477539,-0.0111779993565017,79.33999633789062,0.0018941014251812,280.0,-0.0037714280502429
2018-07-20,20.905332565307617,-0.0207663821100076,79.16000366210938,-0.0022686247049307,279.67999267578125,-0.0011428833007812
2018-07-23,20.21333312988281,-0.0331015750772212,78.91000366210938,-0.0031581605411126,280.20001220703125,0.0018593376175206
2018-07-24,19.82866668701172,-0.019030332127778,79.02999877929688,0.0015206578585564,281.6099853515625,0.0050320238511962
2018-07-25,20.582666397094727,0.038025739298795,79.02999877929688,0.0,284.010009765625,0.008522511767707
2018-07-26,20.44333267211914,-0.006769469139103,79.02999877929688,0.0,283.3399963378906,-0.0023591190616389
2018-07-27,19.812000274658203,-0.0308820683783107,79.01000213623047,-0.0002530259822254,281.4200134277344,-0.0067762509175253
2018-07-30,19.344667434692383,-0.0235883723746759,78.91999816894531,-0.0011391464985657,279.95001220703125,-0.0052235134338823
2018-07-31,19.8759994506836,0.0274665882877021,78.9800033569336,0.0007603293129814,281.3299865722656,0.004929359903774
2018-08-01,20.05599975585937,0.0090561637226038,78.75,-0.0029121720328896,280.8599853515625,-0.0016706403267907
2018-08-02,23.30266761779785,0.1618801307070201,78.79000091552734,0.0005079481336804,282.3900146484375,0.0054476585369034
2018-08-03,23.211332321166992,-0.0039195210663821,78.95999908447266,0.0021576109527854,283.6000061035156,0.004284823797982
2018-08-06,22.79933357238769,-0.0177498966056157,79.02999877929688,0.0008865209680326,284.6400146484375,0.0036671668636787
2018-08-07,25.30466651916504,0.1098862358771557,78.88999938964844,-0.0017714714894454,285.5799865722656,0.003302318280826
2018-08-08,24.689332962036133,-0.024316999264261,78.87000274658203,-0.0002534750059718,285.4599914550781,-0.0004201804146983
2018-08-09,23.49666786193848,-0.0483068984460443,79.0199966430664,0.0019017863732846,285.07000732421875,-0.0013661603816055
2018-08-10,23.69933319091797,0.0086252795575232,79.18000030517578,0.0020248502772293,283.1600036621094,-0.0067001214194275
2018-08-13,23.76066780090332,0.0025880310425296,79.19000244140625,0.0001263214977509,282.1000061035156,-0.0037434579209096
2018-08-14,23.176000595092773,-0.0246065140386466,79.13999938964844,-0.0006314313703275,283.8999938964844,0.006380672648083
2018-08-15,22.57933235168457,-0.0257450909599363,79.2300033569336,0.0011372753093163,281.7799987792969,-0.007467401066449
2018-08-16,22.36333274841309,-0.0095662528859213,79.2699966430664,0.0005047745101389,284.0599975585937,0.0080914145403294
2018-08-17,20.36666679382324,-0.0892830231098509,79.36000061035156,0.001135410257306,285.0599975585937,0.0035203830479288
2018-08-20,20.562667846679688,0.0096236195564358,79.45999908447266,0.0012600614081654,285.6700134277344,0.0021399560596546
2018-08-21,21.459999084472656,0.0436388529194602,79.41999816894531,-0.000503409463733,286.3399963378906,0.0023453035973821
2018-08-22,21.44266700744629,-0.0008076457486387,79.47000122070312,0.0006296027815493,286.1700134277344,-0.0005936401212901
2018-08-23,21.34000015258789,-0.0047879703967209,79.47000122070312,0.0,285.7900085449219,-0.0013278990284859
2018-08-24,21.521333694458008,0.0084973542911679,79.51000213623047,0.0005033461043526,287.510009765625,0.0060184092140251
2018-08-27,21.284666061401367,-0.0109968850637535,79.41000366210938,-0.0012576842087081,289.7799987792969,0.0078953390719243
2018-08-28,20.790666580200195,-0.0232091722640184,79.29000091552734,-0.0015111792097711,289.9200134277344,0.0004831756816456
2018-08-29,20.333999633789062,-0.0219649978344627,79.23999786376953,-0.0006306350256078,291.4800109863281,0.0053807860318086
2018-08-30,20.209999084472656,-0.0060981878405443,79.30000305175781,0.0007572588289495,290.29998779296875,-0.0040483846194678
2018-08-31,20.11066627502441,-0.0049150328524538,79.31999969482422,0.0002521644678039,290.3099975585937,3.448076488399288e-05
2018-09-03,20.11066627502441,0.0,79.31999969482422,0.0,290.3099975585937,0.0
2018-09-04,19.26333236694336,-0.0421335572125405,79.01000213623047,-0.0039081891047205,289.8099975585937,-0.0017222968695698
2018-09-05,18.715999603271484,-0.0284131921334191,79.02999877929688,0.0002530900205763,289.0299987792969,-0.0026914143261711
2018-09-06,18.729999542236328,0.0007480198365892,79.1500015258789,0.0015184455072201,288.1600036621094,-0.003010051277936
2018-09-07,17.549333572387695,-0.0630360917621071,78.9000015258789,-0.0031585596358865,287.6000061035156,-0.0019433563002393
2018-09-10,19.03333282470703,0.0845615730191757,78.94999694824219,0.0006336555310062,288.1000061035156,0.0017385256932853
2018-09-11,18.62933349609375,-0.0212258847325389,78.77999877929688,-0.0021532384485937,289.04998779296875,0.0032974025315077
2018-09-12,19.36933326721192,0.0397222891132058,78.83999633789062,0.0007615836446233,289.1199951171875,0.0002421979836542
2018-09-13,19.297332763671875,-0.0037172422275331,78.88999938964844,0.0006342345773775,290.8299865722656,0.0059144697148498
2018-09-14,19.68000030517578,0.0198300742486181,78.76000213623047,-0.0016478293120005,290.8800048828125,0.0001719847087859
2018-09-17,19.6560001373291,-0.0012195207050056,78.75,-0.0001269951239103,289.3399963378906,-0.0052943087151772
2018-09-18,18.997333526611328,-0.0335096970958443,78.56999969482422,-0.0022857181609623,290.9100036621094,0.0054261676370013
2018-09-19,19.93466758728028,0.0493402960660736,78.44999694824219,-0.0015273354594391,291.2200012207031,0.0010656132642101
2018-09-20,19.8886661529541,-0.002307609802108,78.55000305175781,0.0012747751103368,293.5799865722656,0.008103788687831
2018-09-21,19.940000534057617,0.0025810871734046,78.5999984741211,0.0006364789359758,291.989990234375,-0.0054158880394227
2018-09-24,19.978666305541992,0.0019391058399589,78.5,-0.001272245242524,291.0199890136719,-0.0033220358681629
2018-09-25,20.06599998474121,0.0043713468088204,78.44000244140625,-0.0007643001094744,290.75,-0.0009277335711094
2018-09-26,20.6386661529541,0.0285391293057093,78.63999938964844,0.0025496805458615,289.8800048828125,-0.0029922445990971
2018-09-27,20.501333236694336,-0.006654156583666,78.69999694824219,0.0007629394590464,290.69000244140625,0.002794251224472
2018-09-28,17.65133285522461,-0.1390153678575718,78.69999694824219,0.0,290.7200012207031,0.0001031985243555
